userId,n_pages,thumbs_down,home,downgrade,roll_advert,about,add_playlist,nextsong,thumbs_up,error,submit_upgrade,total_length,label
1647005,4024,35,134,39,2,4,100,3415,156,3,1,843637.0,0
1977187,3991,30,148,26,70,3,101,3289,151,6,3,817848.0,1
1221282,1923,21,77,8,16,5,45,1598,81,2,1,399987.0,0
1846552,8732,72,283,75,51,21,232,7279,358,5,4,1828357.0,1
1028899,4610,34,169,28,52,6,109,3818,200,4,4,958342.0,1
1407263,1517,15,55,17,1,4,28,1308,49,0,0,324281.0,0
1174856,638,5,27,6,28,1,11,490,34,1,1,124098.0,1
1351122,2024,10,80,18,12,7,49,1684,77,0,1,422920.0,0
1386583,1808,16,61,16,32,8,29,1509,70,1,1,379173.0,1
1711766,4981,43,161,44,20,7,125,4193,193,5,1,1038806.0,1
1798126,1255,12,54,11,17,3,21,1033,56,1,2,250003.0,1
1142089,2423,27,90,22,6,4,67,2024,94,3,1,503494.0,0
1070326,165,1,13,0,8,0,5,126,4,0,0,30505.0,0
1134281,4767,52,176,35,66,5,108,3928,205,7,2,968929.0,1
1915374,277,1,15,0,11,2,11,207,7,1,0,51913.0,0
1794190,1473,14,43,16,3,3,32,1239,66,1,1,308657.0,0
1695978,602,1,24,0,33,3,16,462,25,1,0,117300.0,0
1130319,6260,39,206,53,23,10,124,5294,252,3,3,1306927.0,1
1179001,3097,17,132,24,56,5,57,2556,115,3,2,633790.0,1
1566944,2437,19,86,17,4,1,71,2014,114,1,1,498526.0,0
1328362,6053,53,233,58,29,13,135,5050,245,4,0,1260538.0,1
1615101,2028,18,78,15,34,2,38,1684,78,4,1,414874.0,0
1802947,7562,82,270,61,53,19,160,6326,285,7,3,1579140.0,1
1425165,606,5,30,0,26,3,12,473,21,0,0,119203.0,0
1388954,49,0,4,0,3,0,3,33,3,0,0,8687.0,0
1377420,8673,73,318,72,64,15,200,7181,391,8,2,1797657.0,1
1114506,3673,36,139,29,40,6,89,3031,152,6,2,747949.0,1
1357160,3109,17,136,22,53,10,70,2512,143,2,1,629058.0,0
1272167,2850,22,90,18,50,3,82,2360,131,6,1,588248.0,0
1280305,1348,8,56,7,25,3,34,1110,41,1,1,277055.0,0
1974195,3839,35,136,35,11,5,98,3208,183,4,1,790505.0,0
1318366,2098,14,70,14,34,4,54,1744,105,2,2,437766.0,1
1917251,1634,13,74,17,45,3,40,1313,55,1,1,325790.0,0
1513983,2012,15,77,16,83,1,53,1609,74,0,1,393613.0,1
1466776,3348,36,134,17,82,10,69,2709,133,2,2,673820.0,1
1176052,1649,15,71,18,7,2,34,1339,82,1,1,340085.0,1
1232486,1540,14,54,13,0,2,39,1301,61,6,0,330019.0,0
1144128,248,3,13,0,17,1,5,191,4,2,0,47562.0,0
1362621,6,0,0,1,0,0,0,3,0,0,0,684.0,0
1584001,958,5,34,5,31,0,23,781,32,3,1,195566.0,0
1495461,2117,18,62,16,1,4,49,1785,95,3,1,445342.0,0
1665094,355,2,20,0,21,4,7,260,13,1,0,61894.0,0
1483332,338,3,9,6,3,0,6,283,14,0,0,70878.0,0
1958072,4883,40,172,48,21,9,104,4101,187,4,1,1007901.0,1
1068533,2129,19,71,16,8,5,55,1789,66,4,1,447189.0,0
1464468,1370,13,61,16,23,2,38,1101,59,0,1,268354.0,1
1959079,723,7,22,4,14,1,13,604,20,0,1,151462.0,0
1742439,4613,39,154,37,36,7,111,3857,181,3,1,956808.0,1
1660910,1699,13,63,23,3,2,33,1406,76,0,1,344273.0,1
1175891,2455,16,90,25,1,5,51,2081,100,2,0,518076.0,0
1530169,1502,12,59,7,56,1,38,1211,64,0,1,303211.0,1
1188704,464,5,21,2,2,0,9,389,22,1,1,93768.0,0
1302150,261,1,18,0,14,1,5,196,8,0,0,47991.0,0
1382618,1343,11,53,7,17,0,37,1099,59,1,1,271696.0,0
1549598,808,11,24,8,0,0,18,678,40,0,0,171618.0,0
1540060,3483,29,132,41,11,7,76,2909,138,5,1,719779.0,1
1586895,3799,43,150,26,62,12,103,3073,163,1,1,753151.0,1
1899125,1631,8,59,16,4,1,38,1381,54,2,1,338905.0,0
1119300,323,3,10,2,3,2,2,279,5,0,1,69927.0,0
1037650,265,3,13,2,2,0,9,207,13,2,1,52835.0,0
1935789,140,0,8,0,5,1,5,111,5,0,0,28208.0,0
1930998,701,4,36,4,8,2,15,566,30,0,1,142287.0,0
1651989,344,1,13,0,20,0,7,274,18,0,0,68256.0,0
1370101,290,1,14,0,20,0,7,231,10,0,0,56049.0,0
1310926,3245,24,118,25,28,6,83,2700,124,5,1,674190.0,0
1829379,2282,16,65,28,4,1,59,1960,81,0,2,487421.0,1
1520337,922,10,29,6,0,1,22,773,42,0,0,192816.0,0
1063223,1419,12,49,8,45,3,30,1166,55,3,1,293623.0,0
1770968,1092,11,37,8,17,2,21,888,56,1,1,223897.0,0
1536767,1920,17,65,17,2,2,46,1612,73,4,0,396404.0,0
1189576,3467,36,126,26,48,11,71,2829,155,6,3,714419.0,1
1949088,278,4,3,4,2,1,4,244,2,1,0,62383.0,0
1042281,155,1,5,0,5,0,5,122,7,0,0,31523.0,0
1221805,3721,26,163,27,42,10,86,3080,141,2,1,762863.0,1
1139493,2779,24,84,22,3,7,73,2357,100,0,1,593680.0,0
1740705,396,2,21,0,26,2,7,298,15,0,0,72813.0,0
1565870,566,4,24,5,8,1,13,457,18,1,1,113767.0,1
1930453,3547,28,124,31,17,3,96,2971,138,5,1,751104.0,1
1458902,1175,8,48,10,15,7,31,953,49,1,1,237467.0,0
1930389,3004,26,113,26,22,7,78,2504,113,1,1,623743.0,0
1488054,6359,57,218,47,53,10,146,5281,284,7,3,1316851.0,1
1945504,593,4,20,2,18,3,18,467,23,1,1,113356.0,0
1517761,956,3,25,7,0,2,13,837,46,0,0,209258.0,0
1548656,186,5,9,0,6,0,6,141,7,0,1,34178.0,0
1294621,3089,13,109,33,3,11,65,2566,133,5,1,641112.0,0
1147537,1491,18,54,16,29,1,48,1218,52,0,1,306354.0,1
1214476,2699,21,82,23,5,5,75,2256,133,4,1,566032.0,0
1101206,385,4,15,1,1,0,7,322,14,1,1,77303.0,0
1044042,1665,7,59,8,35,2,40,1361,81,4,1,334631.0,1
1715383,2535,23,71,25,11,7,47,2142,100,4,4,534189.0,1
1317247,2290,13,73,18,2,6,58,1947,91,1,1,489342.0,1
1991259,1010,9,42,5,1,1,27,843,37,2,0,212526.0,0
1713265,2471,25,86,24,70,2,63,2024,100,1,2,501153.0,1
1372655,3225,24,116,18,30,12,64,2683,129,5,1,673719.0,1
1879588,1150,8,39,8,16,2,36,925,48,1,1,228312.0,0
1751102,3688,26,110,34,57,6,74,3089,161,7,1,762326.0,0
1702129,3088,25,127,14,95,5,67,2504,121,5,2,615807.0,1
1314217,2984,26,108,23,0,10,62,2539,130,3,0,628336.0,0
1441116,1805,13,56,14,2,3,35,1532,78,2,0,381963.0,0
1983465,4206,42,125,35,59,9,84,3485,191,2,2,859067.0,1
1831818,1115,6,49,10,9,1,15,932,39,3,0,231643.0,1
1892186,1645,12,58,8,24,2,47,1351,62,3,1,331635.0,0
1414555,1642,13,72,5,57,5,38,1326,57,4,1,333526.0,0
1896662,1440,17,53,11,26,1,31,1185,55,1,1,294577.0,1
1733992,588,2,27,0,40,2,12,456,19,0,0,111710.0,0
1466268,3439,30,126,20,35,3,78,2847,149,7,2,702705.0,1
1424481,1753,18,57,20,6,0,43,1454,86,2,1,364540.0,0
1020405,691,5,29,11,1,2,12,571,31,3,0,143645.0,0
1122089,3100,31,98,29,2,6,86,2614,122,6,0,649010.0,0
1621017,736,4,22,7,9,2,19,606,39,0,0,147444.0,1
1299625,7932,63,289,62,31,17,181,6600,340,9,1,1646806.0,0
1015557,2562,18,94,18,83,4,48,2065,113,3,1,504346.0,0
1504254,481,4,21,6,0,1,15,392,18,0,0,94006.0,0
1676018,2151,16,79,10,65,4,43,1758,80,8,1,434551.0,0
1168234,902,7,31,7,12,3,13,753,30,1,1,188642.0,0
1942570,739,8,22,7,15,0,21,610,25,0,1,149336.0,1
1112110,748,6,31,4,16,3,17,606,31,1,1,152191.0,0
1671324,2986,20,100,26,23,3,80,2481,142,3,3,614884.0,1
1861336,1733,11,72,4,46,2,42,1384,74,4,1,346492.0,0
1506142,3124,29,111,25,23,10,64,2597,145,4,1,645615.0,0
1975239,724,6,30,6,26,2,10,582,23,0,1,145393.0,0
1615663,2329,19,81,15,29,4,62,1946,89,1,1,490688.0,1
1729894,1469,17,45,13,3,2,33,1235,72,1,0,309507.0,0
1219354,2028,19,69,11,57,5,40,1641,87,2,2,413302.0,1
1351489,1262,8,57,11,1,1,41,1043,56,1,0,260583.0,0
1157947,646,5,32,1,25,0,15,487,27,1,1,118797.0,0
1121378,1953,18,83,14,38,4,40,1610,73,3,1,394416.0,0
1156589,4891,39,143,47,5,5,110,4160,225,0,0,1031270.0,0
1858450,1643,13,77,9,64,5,26,1301,81,3,2,321585.0,1
1777114,5919,48,189,49,74,9,119,4947,240,8,2,1234351.0,1
1795416,370,1,12,2,9,0,10,296,19,0,1,74542.0,0
1790511,323,4,9,0,18,0,5,255,12,0,0,65065.0,0
1071385,2389,19,77,21,6,4,54,2035,87,2,1,511174.0,0
1468822,763,5,26,4,11,1,20,636,34,0,1,156026.0,0
1426966,257,1,7,0,28,0,5,193,9,0,0,46947.0,0
1049943,337,2,12,2,6,0,9,268,17,0,1,65632.0,0
1072725,1630,23,60,19,3,3,41,1346,69,2,0,331922.0,0
1278612,1036,11,37,7,8,1,30,850,43,2,1,210488.0,0
1100727,1486,14,44,7,9,4,34,1244,62,1,1,302208.0,0
1674642,1116,11,39,15,1,5,33,911,45,1,0,227501.0,0
1747195,7462,60,305,51,109,13,180,6084,298,7,7,1524706.0,1
1756526,1103,10,33,8,3,2,39,912,39,1,0,225735.0,0
1104184,749,8,37,4,40,0,14,573,35,0,1,140177.0,1
1344069,3051,25,110,31,28,4,60,2533,125,3,2,626665.0,1
1904872,4100,37,135,39,61,7,99,3400,178,5,1,852148.0,1
1252099,2174,22,69,26,2,5,59,1812,90,1,0,451232.0,0
1717762,3114,39,103,27,4,6,73,2615,138,8,0,647112.0,0
1891145,277,3,9,0,2,1,7,227,10,0,1,54588.0,0
1284420,4710,43,168,44,19,9,119,3940,181,1,2,973991.0,1
1987393,3475,28,120,25,2,4,81,2926,158,1,0,722772.0,0
1540658,1042,7,34,4,27,1,19,849,46,3,1,212581.0,0
1705084,1949,15,76,16,1,2,53,1610,102,4,0,403099.0,0
1049289,2538,19,95,28,18,4,66,2123,96,2,1,525069.0,0
1224820,1692,14,55,12,1,3,30,1435,76,1,0,353967.0,0
1206847,2684,25,85,16,1,5,74,2242,124,1,0,554325.0,0
1069982,245,3,16,2,4,0,8,184,12,0,1,47931.0,0
1234911,5367,39,192,41,82,11,116,4437,216,8,2,1101255.0,1
1889984,2107,21,74,24,1,4,51,1753,96,2,0,438903.0,0
1135345,2251,17,74,22,5,7,47,1879,89,0,1,470111.0,0
1179004,455,3,14,0,25,1,9,366,21,0,0,93444.0,0
1686940,5957,47,216,55,15,13,140,4981,233,9,2,1243175.0,1
1502897,128,2,5,0,6,0,1,106,4,0,0,27520.0,0
1407606,1896,11,60,13,14,1,49,1584,96,2,1,392466.0,0
1334434,3147,30,112,24,23,5,83,2586,136,4,1,645267.0,0
1528376,450,2,23,1,24,2,11,344,15,0,1,83951.0,0
1162900,2717,17,104,32,13,4,57,2239,120,5,1,555090.0,1
1149637,462,5,20,0,23,2,10,362,17,0,1,89260.0,0
1855957,4305,38,145,30,37,8,93,3582,174,3,1,885933.0,0
1500901,4822,45,162,41,6,13,115,4061,207,7,2,1007379.0,1
1281139,3104,26,89,26,4,8,72,2638,129,3,1,653782.0,0
1457145,2507,22,111,9,117,5,51,1953,107,2,2,486913.0,1
1732044,1488,9,55,17,16,3,31,1234,56,1,1,304104.0,0
1318422,6118,45,213,43,69,10,159,5062,261,8,2,1262899.0,1
1636695,1953,15,75,14,43,2,39,1560,96,3,4,387526.0,1
1391129,1474,8,54,17,1,1,31,1231,58,1,1,302652.0,0
1801448,819,7,26,2,15,2,27,668,34,1,1,163851.0,0
1545942,408,7,22,0,29,1,9,290,21,1,0,73572.0,0
1396961,2413,25,99,26,7,7,55,2011,84,2,2,505979.0,1
1100192,6336,49,209,58,10,7,151,5372,247,2,2,1326156.0,1
1341843,486,3,20,3,16,0,14,388,20,0,1,94639.0,0
1491974,4968,34,179,39,41,11,118,4141,207,3,1,1033208.0,0
1751855,855,10,34,2,30,3,19,689,37,1,1,168092.0,0
1122937,873,5,31,8,1,4,19,737,33,1,1,180158.0,0
1360743,214,2,14,0,19,0,5,151,9,2,0,37098.0,0
1858895,7138,68,272,53,39,14,157,5945,306,6,2,1480258.0,1
1743226,2530,25,109,17,60,3,57,1995,111,2,3,492678.0,1
1905681,514,1,19,7,2,0,13,431,16,1,1,106513.0,0
1788685,419,4,14,5,0,2,8,341,21,0,1,86270.0,0
1238373,1716,17,52,11,26,2,40,1422,77,2,2,353618.0,1
1082144,2384,18,84,16,19,5,46,1983,119,1,1,500617.0,1
1684522,4428,38,144,37,36,9,93,3685,185,6,3,911854.0,1
1571015,4503,30,161,33,31,3,134,3703,196,5,3,922848.0,1
1399848,293,4,7,0,1,0,10,248,9,0,0,61603.0,0
1983389,379,4,8,0,24,0,9,304,8,0,0,74867.0,0
1157344,1283,10,40,11,4,2,34,1079,60,1,1,268269.0,1
1646720,2500,20,102,10,71,7,53,2023,101,2,1,504951.0,0
1906091,2091,16,72,14,12,5,60,1699,102,1,1,430188.0,0
1360720,2387,18,68,12,11,7,61,2010,106,0,1,499737.0,0
1780104,3514,33,112,36,24,5,81,2940,146,0,1,734347.0,1
1778052,1320,5,48,10,23,4,38,1062,60,2,1,267113.0,0
1993389,1673,10,65,22,0,3,41,1389,69,2,0,354730.0,0
1117554,3206,24,110,19,50,8,66,2659,132,2,2,665937.0,1
1985310,1819,8,75,15,5,2,40,1528,74,3,0,377224.0,1
1529262,2002,17,77,20,22,2,62,1616,87,4,1,400425.0,1
1410403,595,7,19,7,2,2,11,500,23,0,1,128313.0,0
1416199,4637,35,176,44,18,10,104,3882,180,1,2,968783.0,1
1988603,1432,11,63,7,58,4,30,1134,41,2,2,283810.0,1
1061498,964,6,48,6,28,1,27,776,28,0,1,192490.0,1
1957869,1750,17,62,17,2,1,38,1468,73,0,0,367752.0,0
1021740,2465,23,77,24,1,9,59,2089,102,3,0,519637.0,0
1468899,2048,12,64,17,14,6,42,1740,87,3,1,431302.0,0
1152545,2833,27,82,34,17,2,67,2374,125,1,2,594858.0,1
1041604,981,3,42,8,4,4,18,811,34,2,1,200384.0,0
1305374,1076,7,46,7,19,2,18,883,50,1,1,217177.0,0
1190111,519,4,14,2,3,0,12,432,23,0,1,109559.0,0
1826526,1673,10,66,15,14,2,49,1385,70,2,2,343364.0,1
1547170,4132,27,156,53,12,8,88,3448,169,2,1,849722.0,1
1355066,1311,10,49,9,10,0,31,1097,57,0,1,273727.0,0
1868413,1086,9,44,10,28,3,29,871,47,0,1,216282.0,0
1342942,3698,24,153,37,38,4,81,3041,155,6,2,756622.0,1
1707745,1252,11,40,16,8,3,23,1027,64,1,1,256913.0,0
1014474,369,3,16,0,29,0,7,291,10,0,0,71014.0,0
1310471,59,2,2,0,8,0,1,43,1,0,0,10783.0,0
1757626,6162,47,211,48,41,13,149,5134,265,6,2,1267725.0,1
1826149,276,2,8,3,10,0,8,215,16,0,1,53886.0,0
1228472,3060,18,105,29,3,9,67,2591,136,4,1,640620.0,0
1803360,1276,11,49,15,20,1,26,1053,41,4,1,261255.0,0
1464609,965,8,43,0,58,4,25,733,33,2,0,180582.0,0
1689362,4703,41,164,37,29,5,118,3896,200,9,3,963135.0,1
1467665,1424,10,42,12,5,2,38,1213,60,0,0,302301.0,1
1927343,2637,23,79,28,18,5,58,2202,99,7,2,545485.0,1
1485793,3875,25,134,31,34,4,97,3199,176,5,2,792824.0,1
1695632,2143,17,87,17,1,2,46,1788,97,1,0,444310.0,0
1320730,2958,19,109,26,24,10,83,2438,131,0,1,607286.0,0
1963434,116,0,8,0,13,0,1,83,3,0,0,20149.0,0
1805744,3083,26,121,36,9,5,81,2545,139,4,0,639997.0,1
1855499,2593,20,105,19,7,10,57,2169,88,2,2,536838.0,1
1801590,1514,9,48,6,26,3,33,1242,74,0,1,308071.0,0
1291962,6381,57,266,60,50,11,151,5214,287,9,1,1293909.0,1
1264716,5776,38,194,52,29,5,135,4897,226,7,1,1218228.0,1
1634454,1212,7,45,12,2,5,23,1028,34,1,1,251215.0,0
1478842,1846,19,57,13,77,2,44,1473,81,0,0,362860.0,1
1929241,578,4,19,5,15,0,10,476,23,0,1,118464.0,0
1941050,298,1,21,2,1,0,7,234,18,0,0,58206.0,0
1010802,1050,11,52,2,53,6,27,789,44,0,1,199374.0,0
1243825,563,2,24,9,8,0,20,447,16,1,1,110401.0,1
1846609,112,0,4,1,6,0,2,86,4,0,1,21485.0,0
1830938,727,7,26,14,3,1,18,601,25,0,1,149062.0,0
1953250,1208,8,43,7,16,0,23,987,63,0,1,242001.0,0
1644277,631,8,25,0,52,1,7,478,21,0,0,116583.0,0
1441204,40,1,4,0,4,0,1,28,0,0,0,7034.0,0
1156730,1227,15,33,11,2,3,26,1047,48,1,0,263538.0,0
1935624,723,3,35,3,16,1,13,587,37,0,1,145267.0,1
1875484,1834,14,65,12,43,4,37,1499,81,4,2,378544.0,1
1118206,3830,35,133,27,30,6,98,3212,160,2,1,803782.0,0
1108512,5712,45,185,63,5,9,135,4802,261,7,0,1190188.0,0
1052535,231,1,12,0,15,0,8,174,11,0,0,44227.0,0
1679295,485,4,19,11,1,1,11,404,14,2,0,98490.0,0
1875353,312,4,14,0,16,0,9,235,10,1,0,58309.0,0
1010364,782,3,30,7,17,1,13,629,43,1,1,157932.0,1
1619071,2740,22,108,33,20,6,66,2259,110,1,2,555229.0,1
1174811,1542,14,60,1,98,3,29,1197,67,0,1,293902.0,1
1144647,1692,17,61,9,38,2,32,1393,69,1,2,343587.0,1
1656948,5681,37,215,39,62,10,146,4716,232,3,3,1175131.0,1
1431079,6118,42,216,53,58,11,141,5080,270,6,1,1278007.0,1
1931782,1790,12,69,22,10,4,44,1484,71,0,1,374171.0,0
1693334,1512,15,80,3,55,2,37,1174,62,2,2,295997.0,1
1068993,1578,13,61,4,43,5,43,1269,69,0,1,315439.0,0
1268563,845,6,27,11,5,2,27,700,37,2,1,176712.0,0
1043265,3565,24,133,26,53,5,74,2947,152,8,3,740769.0,1
1663482,1179,6,45,12,10,2,29,965,59,3,1,240201.0,0
1446796,2593,23,85,25,12,4,81,2169,116,1,1,544086.0,1
1598088,1498,15,63,10,52,4,30,1199,61,3,1,293554.0,1
1851710,73,1,3,0,5,0,4,58,1,0,0,14186.0,0
1976404,2130,21,101,13,85,5,46,1659,77,2,1,417760.0,0
1046085,3772,24,116,33,7,4,95,3157,184,2,1,788490.0,0
1840703,5125,44,176,50,2,11,122,4286,218,3,0,1068686.0,0
1136752,2236,18,74,20,12,3,46,1870,108,1,1,469552.0,0
1107001,632,1,27,8,5,0,22,519,22,1,1,130070.0,0
1514985,219,1,15,0,0,0,4,191,3,0,0,48033.0,0
1579338,1049,14,36,3,28,1,28,850,43,0,1,210672.0,1
1898355,2987,28,109,18,39,6,62,2451,143,1,2,604514.0,1
1000164,1163,7,43,10,20,4,27,966,42,1,1,238479.0,0
1364934,3436,27,129,29,22,4,94,2824,160,4,2,706954.0,1
1558989,941,8,26,5,10,2,23,800,36,0,1,199850.0,0
1009070,414,4,6,3,1,0,10,362,13,0,0,89194.0,0
1596653,1739,12,62,12,1,5,38,1462,78,3,0,367296.0,0
1488838,3207,31,121,28,19,13,71,2647,132,2,2,661873.0,1
1733224,452,6,14,3,0,1,11,382,14,1,0,96219.0,0
1781798,2203,15,48,19,20,1,63,1864,89,1,1,461917.0,0
1247121,5366,38,171,45,18,13,139,4531,204,11,1,1129767.0,0
1082282,1869,21,64,14,23,2,35,1530,81,2,1,375238.0,0
1859459,3221,25,112,22,27,3,82,2681,133,2,1,660187.0,0
1240846,850,3,43,0,57,2,18,638,40,1,0,157597.0,0
1631516,4231,36,146,44,23,11,102,3546,162,4,1,876984.0,0
1279569,866,6,34,7,0,0,26,720,40,0,0,182365.0,0
1893294,7829,69,265,77,33,11,183,6554,314,8,1,1627717.0,1
1772801,3747,32,132,29,59,8,88,3091,152,3,1,765316.0,0
1384823,1258,9,49,14,23,1,37,1023,56,0,1,258530.0,0
1163202,5,0,1,0,0,0,0,0,0,0,0,0.0,0
1161706,2725,21,93,28,18,2,67,2281,113,2,1,560694.0,1
1993833,257,2,14,0,15,0,3,201,10,0,0,50334.0,0
1223689,1088,8,36,7,9,1,22,917,41,1,1,228355.0,0
1981365,499,4,22,3,19,0,12,386,26,2,1,95176.0,1
1084802,1951,18,73,15,4,2,42,1651,79,2,0,406416.0,1
1082109,67,1,5,0,4,0,0,52,3,0,0,12238.0,0
1917216,39,0,3,0,0,0,1,29,0,0,1,6971.0,0
1558241,711,4,22,5,36,2,14,561,35,0,1,137087.0,1
1767981,912,4,40,0,61,1,21,715,34,1,1,177010.0,0
1502571,4670,40,176,39,42,9,103,3867,188,3,2,965369.0,1
1134964,6157,63,200,39,68,7,158,5132,241,4,1,1271054.0,1
1737824,2588,19,95,25,1,5,58,2187,95,2,0,547630.0,0
1054490,2558,15,78,26,21,8,69,2149,99,2,1,535550.0,1
1916694,874,7,30,3,12,2,21,718,39,0,1,183329.0,0
1622673,1941,15,82,18,7,4,44,1595,90,1,1,395796.0,0
1673937,1140,10,40,13,1,2,27,939,51,0,1,234072.0,0
1867156,7600,77,263,65,82,14,179,6301,290,7,3,1563721.0,1
1594761,344,3,13,0,26,0,3,259,15,0,0,63359.0,0
1771402,268,2,15,0,8,2,7,206,13,0,0,49408.0,0
1751492,956,7,31,5,12,2,32,791,42,1,1,201245.0,0
1920402,1981,22,88,5,92,6,42,1557,67,1,2,379615.0,1
1209443,3763,24,122,36,21,6,89,3184,147,1,1,791426.0,1
1572053,2161,21,80,24,7,4,52,1796,91,4,1,443642.0,1
1447539,1416,12,50,10,41,2,29,1161,52,1,1,292011.0,0
1384494,407,2,21,4,0,0,3,320,20,0,1,81741.0,0
1663310,6223,49,231,53,35,20,140,5241,234,5,1,1308656.0,0
1518225,641,3,37,0,41,2,12,464,31,0,0,116472.0,0
1879642,867,4,33,8,2,5,18,714,38,0,1,181131.0,0
1993639,998,9,30,6,15,3,26,846,34,1,1,207283.0,0
1501583,161,1,11,0,6,0,2,123,7,0,0,30271.0,0
1750132,6186,48,201,59,5,20,139,5204,267,8,0,1303551.0,0
1840596,1627,19,53,20,24,2,40,1350,51,1,2,334235.0,1
1122115,737,5,24,9,1,0,20,621,27,1,1,160078.0,0
1712625,2433,21,97,19,36,6,47,1992,100,0,3,495533.0,1
1937223,1225,12,52,11,21,2,22,1006,49,1,0,252839.0,1
1657466,216,2,8,1,13,2,4,166,5,0,1,40622.0,0
1666573,1155,9,42,15,2,2,23,957,47,0,1,241505.0,0
1914693,170,2,7,0,15,0,3,123,8,0,0,27984.0,0
1302944,339,4,16,0,18,1,9,258,15,1,0,66236.0,0
1294141,438,4,26,0,24,1,4,343,9,0,0,89043.0,0
1905767,339,2,18,1,25,1,11,250,10,1,1,61953.0,0
1872648,6039,49,184,42,14,10,151,5079,277,7,1,1268121.0,1
1487256,192,1,4,2,1,1,9,160,2,1,0,40227.0,0
1980561,5382,47,191,37,86,6,128,4447,216,4,2,1109648.0,1
1754093,456,1,19,0,30,0,9,363,12,2,0,90568.0,0
1172103,2795,26,79,27,7,5,60,2377,109,2,1,591170.0,0
1015024,2362,22,75,14,5,2,56,1995,95,3,1,493538.0,0
1879654,1601,19,51,14,29,3,44,1298,56,0,1,315227.0,0
1594100,1225,6,46,8,14,1,29,1013,49,0,1,244676.0,0
1262677,1382,10,69,0,80,3,30,1060,57,1,0,268629.0,0
1663944,214,1,7,4,2,0,4,171,9,0,1,42328.0,0
1831916,1101,14,27,11,0,2,27,931,57,0,0,226498.0,0
1439771,240,1,11,0,0,0,5,204,9,0,0,50223.0,0
1855998,467,2,16,0,31,1,13,372,12,0,0,96287.0,0
1689303,132,0,6,0,7,0,4,97,6,0,0,25211.0,0
1116029,9148,74,351,49,156,3,221,7514,383,4,4,1848327.0,1
1320706,1999,15,80,11,66,2,47,1609,68,4,3,402092.0,1
1670831,4215,45,148,34,63,8,85,3517,168,5,1,879493.0,0
1939860,5759,58,207,49,29,8,141,4785,249,7,4,1199018.0,1
1564615,4794,44,178,34,35,13,119,3959,222,2,2,985071.0,1
1666624,1072,8,42,14,3,2,24,899,46,1,0,224726.0,0
1085208,396,5,16,3,0,2,10,335,13,0,1,84407.0,0
1785201,1373,11,60,4,48,0,23,1105,53,1,2,276476.0,1
1167348,1731,15,62,8,37,3,51,1426,66,0,1,357131.0,1
1011821,1685,20,45,14,3,4,39,1415,83,2,0,346090.0,0
1688848,2834,16,89,15,13,5,65,2408,117,1,1,593272.0,0
1349461,1985,21,57,13,5,2,41,1685,92,2,0,420041.0,1
1250349,645,3,34,3,22,0,6,504,27,0,1,123895.0,1
1755364,2216,16,90,26,36,7,54,1806,83,0,2,449792.0,1
1012519,6543,40,241,38,107,21,155,5388,275,5,3,1349087.0,1
1524399,1178,12,41,15,16,3,29,959,55,2,2,235893.0,1
1756280,1938,18,57,20,5,4,36,1646,83,2,0,405196.0,0
1846867,1311,7,42,17,6,4,26,1110,51,0,1,278048.0,0
1232519,1446,9,55,7,23,3,30,1177,69,0,1,290665.0,0
1313668,5810,51,198,36,55,4,132,4843,250,4,1,1196827.0,0
1192621,2693,26,101,19,26,0,72,2214,121,1,1,547366.0,0
1459612,1140,9,36,10,0,2,25,983,46,0,0,245777.0,0
1138874,5506,51,180,58,17,10,139,4614,228,5,1,1140526.0,0
1504482,2146,12,79,20,1,3,47,1814,72,1,1,456516.0,0
1135601,1769,18,56,11,9,2,55,1491,74,4,1,369861.0,0
1072522,2359,25,70,22,45,7,49,1948,91,1,2,485271.0,1
1236627,1773,11,74,19,19,5,46,1455,66,2,1,358290.0,1
1529161,578,6,23,10,0,1,15,477,23,0,0,117960.0,0
1628350,3966,38,144,28,4,6,96,3322,176,3,1,829541.0,1
1569214,1622,13,61,16,29,2,44,1317,58,2,2,329579.0,1
1263562,2253,20,81,12,20,2,59,1841,115,0,1,459450.0,0
1631673,1407,15,43,13,2,2,34,1199,62,2,0,300626.0,0
1488306,2126,17,64,21,9,6,46,1797,91,1,1,453331.0,0
1109982,2071,10,60,17,22,2,52,1755,84,1,2,439039.0,1
1359506,813,11,29,7,16,3,16,657,35,0,1,160250.0,1
1783059,569,4,19,3,0,1,14,483,28,0,1,117816.0,0
1685975,873,9,33,7,32,0,27,684,29,1,1,169853.0,1
1474921,727,10,33,2,27,1,13,570,27,2,1,142431.0,0
1443736,1869,15,72,18,9,6,42,1562,69,1,1,392278.0,1
1468642,2067,13,72,24,15,3,50,1717,92,2,1,420547.0,0
1085268,1788,20,64,10,1,1,39,1500,90,1,0,365612.0,0
1817471,478,2,20,4,13,0,10,389,23,0,1,97319.0,1
1912535,1527,12,45,9,9,5,35,1272,75,2,1,308792.0,0
1680769,121,0,4,0,6,0,0,91,6,0,0,22004.0,0
1439022,1268,10,22,7,10,0,34,1092,53,1,1,275781.0,0
1159550,3247,31,121,36,16,8,63,2716,121,3,2,682584.0,1
1672786,1586,15,71,11,27,2,51,1253,72,4,1,316453.0,0
1330935,1050,6,34,4,5,1,27,876,52,0,1,219301.0,0
1461710,671,7,28,8,20,3,25,518,27,1,2,129577.0,1
1550603,478,2,23,0,25,1,8,373,18,0,0,91669.0,0
